time_elapsed,subject,experiment,code_version,rt,octave,pitch_shift,offset,answer,response,correct
1047305,36,IP,v1.0,987.0,5.0,-,15.0,False,False,True
1052921,36,IP,v1.0,937.1999999880792,5.0,-,-15.0,False,False,True
1058569,36,IP,v1.0,966.0999999940396,5.0,+,-15.0,True,True,True
1064289,36,IP,v1.0,1043.3999999910593,5.0,+,-15.0,True,True,True
1069817,36,IP,v1.0,848.0,5.0,+,-15.0,True,True,True
1075409,36,IP,v1.0,913.2999999970198,5.0,-,-15.0,False,False,True
1081129,36,IP,v1.0,892.2999999970198,5.0,-,15.0,False,False,True
1086890,36,IP,v1.0,1004.0999999940396,5.0,+,0.0,True,True,True
1092682,36,IP,v1.0,1113.0,5.0,+,-15.0,True,True,True
1098306,36,IP,v1.0,943.4000000059604,5.0,+,-15.0,True,True,True
1103850,36,IP,v1.0,868.4000000059605,5.0,+,-15.0,True,True,True
1109554,36,IP,v1.0,946.9000000059604,5.0,-,0.0,False,False,True
1115738,36,IP,v1.0,1506.2999999970198,5.0,+,-15.0,True,True,True
1121546,36,IP,v1.0,975.0,5.0,+,15.0,True,True,True
1127226,36,IP,v1.0,925.7000000029802,5.0,-,0.0,False,False,True
1132826,36,IP,v1.0,848.2000000029802,5.0,+,0.0,True,True,True
1138699,36,IP,v1.0,1118.5999999940395,5.0,-,0.0,False,False,True
1144403,36,IP,v1.0,947.7000000029802,5.0,+,0.0,True,True,True
1150115,36,IP,v1.0,959.4000000059604,5.0,+,0.0,True,True,True
1155827,36,IP,v1.0,883.9000000059605,5.0,-,15.0,False,False,True
1161683,36,IP,v1.0,1028.0,5.0,-,15.0,False,False,True
1169851,36,IP,v1.0,3489.3999999910598,5.0,-,-15.0,False,False,True
1177260,36,IP,v1.0,2729.79999999702,5.0,-,-15.0,False,False,True
1182916,36,IP,v1.0,903.0999999940396,5.0,+,0.0,True,True,True
1188628,36,IP,v1.0,885.5999999940395,5.0,+,15.0,True,True,True
1194316,36,IP,v1.0,931.0999999940396,5.0,+,0.0,True,True,True
1200148,36,IP,v1.0,1080.0999999940395,5.0,-,0.0,False,True,False
1205844,36,IP,v1.0,866.5,5.0,+,15.0,True,True,True
1211572,36,IP,v1.0,1051.0,5.0,-,-15.0,False,True,False
1217269,36,IP,v1.0,1017.4000000059604,5.0,-,-15.0,False,True,False
1222933,36,IP,v1.0,986.7999999970198,5.0,-,-15.0,False,False,True
1228541,36,IP,v1.0,928.8999999910592,5.0,+,-15.0,True,True,True
1234429,36,IP,v1.0,1058.7000000029802,5.0,-,15.0,False,False,True
1240125,36,IP,v1.0,1019.2000000029802,5.0,-,-15.0,False,False,True
1246413,36,IP,v1.0,1531.2000000029802,5.0,-,0.0,False,False,True
1252605,36,IP,v1.0,1360.8999999910593,5.0,-,15.0,False,True,False
1258454,36,IP,v1.0,1020.8999999910592,5.0,+,15.0,True,True,True
1264533,36,IP,v1.0,1249.2000000029802,5.0,-,15.0,False,True,False
1270262,36,IP,v1.0,975.0,5.0,+,0.0,True,True,True
1276062,36,IP,v1.0,1121.0,5.0,-,-15.0,False,False,True
1282014,36,IP,v1.0,1122.9000000059605,5.0,-,15.0,False,False,True
1295310,36,IP,v1.0,893.2999999970198,3.0,-,15.0,False,False,True
1301102,36,IP,v1.0,961.3999999910592,3.0,+,15.0,True,True,True
1307247,36,IP,v1.0,1393.5999999940395,3.0,-,0.0,False,False,True
1312999,36,IP,v1.0,922.5,3.0,+,15.0,True,True,True
1318879,36,IP,v1.0,1049.7000000029802,3.0,+,15.0,True,True,True
1324671,36,IP,v1.0,961.1999999880792,3.0,-,15.0,False,True,False
1330759,36,IP,v1.0,1255.9000000059605,3.0,+,15.0,True,False,False
1336639,36,IP,v1.0,1127.6000000089407,3.0,+,0.0,True,True,True
1342351,36,IP,v1.0,883.7999999970198,3.0,+,15.0,True,True,True
1347999,36,IP,v1.0,819.5,3.0,+,15.0,True,True,True
1353672,36,IP,v1.0,994.4000000059604,3.0,+,-15.0,True,True,True
1359824,36,IP,v1.0,1399.2999999970198,3.0,-,0.0,False,False,True
1365600,36,IP,v1.0,946.7999999970198,3.0,-,15.0,False,False,True
1371744,36,IP,v1.0,1314.5999999940395,3.0,-,15.0,False,False,True
1377376,36,IP,v1.0,880.5,3.0,+,0.0,True,True,True
1383552,36,IP,v1.0,1495.0999999940395,3.0,-,-15.0,False,True,False
1389753,36,IP,v1.0,1443.2999999970198,3.0,-,0.0,False,False,True
1395736,36,IP,v1.0,1227.5,3.0,-,0.0,False,False,True
1401873,36,IP,v1.0,1384.5,3.0,+,0.0,True,True,True
1407633,36,IP,v1.0,1083.9000000059605,3.0,-,-15.0,False,False,True
1413337,36,IP,v1.0,1023.7999999970198,3.0,+,-15.0,True,True,True
1418849,36,IP,v1.0,835.2000000029802,3.0,-,-15.0,False,False,True
1424625,36,IP,v1.0,1021.2000000029802,3.0,+,0.0,True,True,True
1432249,36,IP,v1.0,2793.5,3.0,+,15.0,True,True,True
1438034,36,IP,v1.0,1031.2000000029802,3.0,-,0.0,False,False,True
1443506,36,IP,v1.0,790.7999999970198,3.0,+,-15.0,True,True,True
1449682,36,IP,v1.0,1422.4000000059605,3.0,+,0.0,True,True,True
1455274,36,IP,v1.0,914.0,3.0,-,-15.0,False,False,True
1461474,36,IP,v1.0,1518.2000000029802,3.0,-,-15.0,False,True,False
1467042,36,IP,v1.0,886.3999999910593,3.0,-,-15.0,False,False,True
1472715,36,IP,v1.0,840.5999999940395,3.0,-,15.0,False,False,True
1478274,36,IP,v1.0,880.0,3.0,+,-15.0,True,True,True
1484475,36,IP,v1.0,1449.0999999940395,3.0,+,0.0,True,True,True
1490411,36,IP,v1.0,1179.4000000059605,3.0,+,0.0,True,True,True
1495931,36,IP,v1.0,767.0999999940395,3.0,-,0.0,False,False,True
1501523,36,IP,v1.0,913.7999999970198,3.0,+,-15.0,True,True,True
1507083,36,IP,v1.0,883.5999999940395,3.0,+,-15.0,True,True,True
1512651,36,IP,v1.0,890.2000000029802,3.0,+,-15.0,True,True,True
1518323,36,IP,v1.0,920.0,3.0,-,0.0,False,False,True
1523987,36,IP,v1.0,912.2999999970198,3.0,-,0.0,False,False,True
1529660,36,IP,v1.0,994.1999999880792,3.0,-,-15.0,False,True,False
1536076,36,IP,v1.0,1587.7000000029802,3.0,+,15.0,True,True,True
1541780,36,IP,v1.0,1022.3999999910592,3.0,-,-15.0,False,False,True
1547396,36,IP,v1.0,787.0,3.0,-,15.0,False,False,True
1552948,36,IP,v1.0,870.9000000059605,3.0,+,-15.0,True,True,True
1558716,36,IP,v1.0,1013.6999999880792,3.0,-,0.0,False,False,True
1564453,36,IP,v1.0,910.0,3.0,+,15.0,True,True,True
1570277,36,IP,v1.0,993.0,3.0,-,15.0,False,False,True
1576005,36,IP,v1.0,898.4000000059605,3.0,+,15.0,True,True,True
1581813,36,IP,v1.0,1127.699999988079,3.0,-,-15.0,False,False,True
1587557,36,IP,v1.0,991.4000000059604,3.0,-,0.0,False,False,True
1593221,36,IP,v1.0,908.3999999910592,3.0,+,0.0,True,True,True
1599301,36,IP,v1.0,1404.2000000029802,3.0,-,-15.0,False,True,False
1604877,36,IP,v1.0,820.7999999970198,3.0,+,0.0,True,True,True
1610542,36,IP,v1.0,987.5,3.0,+,-15.0,True,True,True
1616366,36,IP,v1.0,994.7999999970198,3.0,-,15.0,False,False,True
1622222,36,IP,v1.0,1104.1000000089407,3.0,+,0.0,True,False,False
1628182,36,IP,v1.0,1131.199999988079,3.0,-,15.0,False,False,True
1633886,36,IP,v1.0,1024.3999999910593,3.0,+,-15.0,True,True,True
1639638,36,IP,v1.0,919.1999999880792,3.0,-,15.0,False,False,True
124452,37,IP,v1.0,19311.40000000596,5.0,-,15.0,False,True,False
129787,37,IP,v1.0,504.2000000029802,5.0,+,15.0,True,True,True
135428,37,IP,v1.0,809.5,5.0,-,15.0,False,True,False
140444,37,IP,v1.0,333.90000000596046,5.0,-,-15.0,False,True,False
147252,37,IP,v1.0,2132.29999999702,5.0,-,-15.0,False,True,False
158012,37,IP,v1.0,5932.399999991059,5.0,-,15.0,False,False,True
163124,37,IP,v1.0,432.5,5.0,+,-15.0,True,True,True
168444,37,IP,v1.0,568.9000000059605,5.0,-,0.0,False,True,False
173917,37,IP,v1.0,717.7000000029802,5.0,+,0.0,True,True,True
179037,37,IP,v1.0,438.8999999910593,5.0,-,-15.0,False,True,False
184261,37,IP,v1.0,542.9000000059605,5.0,-,-15.0,False,True,False
191541,37,IP,v1.0,2523.0,5.0,-,0.0,False,True,False
196845,37,IP,v1.0,623.0,5.0,-,-15.0,False,True,False
202221,37,IP,v1.0,548.2000000029802,5.0,+,15.0,True,False,False
208477,37,IP,v1.0,1428.7999999970198,5.0,-,15.0,False,False,True
213806,37,IP,v1.0,650.2000000029802,5.0,+,-15.0,True,True,True
219094,37,IP,v1.0,533.5,5.0,-,0.0,False,False,True
225230,37,IP,v1.0,1305.7999999970198,5.0,-,15.0,False,False,True
230190,37,IP,v1.0,280.59999999403954,5.0,+,-15.0,True,True,True
235462,37,IP,v1.0,595.3000000119209,5.0,-,-15.0,False,True,False
240718,37,IP,v1.0,574.3999999910593,5.0,-,-15.0,False,True,False
246150,37,IP,v1.0,602.2000000029802,5.0,-,15.0,False,False,True
251911,37,IP,v1.0,928.6000000089408,5.0,+,15.0,True,False,False
257111,37,IP,v1.0,445.6000000089407,5.0,+,0.0,True,False,False
262279,37,IP,v1.0,412.2000000029802,5.0,+,0.0,True,False,False
267391,37,IP,v1.0,358.0,5.0,+,0.0,True,False,False
274151,37,IP,v1.0,2003.4000000059605,5.0,-,0.0,False,True,False
279719,37,IP,v1.0,739.0999999940395,5.0,+,15.0,True,False,False
284767,37,IP,v1.0,371.09999999403954,5.0,+,-15.0,True,True,True
289839,37,IP,v1.0,392.59999999403954,5.0,+,-15.0,True,True,True
294975,37,IP,v1.0,379.6000000089407,5.0,+,0.0,True,True,True
300047,37,IP,v1.0,244.5,5.0,-,15.0,False,False,True
305120,37,IP,v1.0,318.5,5.0,-,0.0,False,False,True
310080,37,IP,v1.0,280.3999999910593,5.0,-,-15.0,False,False,True
316992,37,IP,v1.0,2083.9000000059605,5.0,+,15.0,True,True,True
324616,37,IP,v1.0,2869.9000000059605,5.0,-,0.0,False,False,True
329872,37,IP,v1.0,428.5,5.0,-,15.0,False,False,True
334952,37,IP,v1.0,400.1000000089407,5.0,+,-15.0,True,True,True
344849,37,IP,v1.0,5065.70000000298,5.0,+,15.0,True,False,False
350121,37,IP,v1.0,515.7000000029802,5.0,+,0.0,True,False,False
355609,37,IP,v1.0,657.2000000029802,5.0,+,15.0,True,True,True
360897,37,IP,v1.0,459.5,5.0,-,15.0,False,False,True
366289,37,IP,v1.0,563.1000000089407,5.0,+,15.0,True,False,False
371417,37,IP,v1.0,373.90000000596046,5.0,+,0.0,True,False,False
376873,37,IP,v1.0,628.4000000059605,5.0,+,15.0,True,True,True
382650,37,IP,v1.0,1023.2999999970198,5.0,+,0.0,True,True,True
387882,37,IP,v1.0,554.7999999970198,5.0,+,-15.0,True,True,True
393450,37,IP,v1.0,735.7999999970198,5.0,+,15.0,True,True,True
398554,37,IP,v1.0,348.29999999701977,5.0,+,0.0,True,True,True
403578,37,IP,v1.0,269.70000000298023,5.0,+,0.0,True,True,True
408610,37,IP,v1.0,355.79999999701977,5.0,+,-15.0,True,True,True
413650,37,IP,v1.0,362.8999999910593,5.0,-,-15.0,False,True,False
420178,37,IP,v1.0,1846.3999999910595,5.0,-,-15.0,False,True,False
425771,37,IP,v1.0,838.1000000089407,5.0,-,0.0,False,True,False
430907,37,IP,v1.0,383.7000000029802,5.0,-,0.0,False,False,True
436043,37,IP,v1.0,382.59999999403954,5.0,-,0.0,False,False,True
441219,37,IP,v1.0,420.90000000596046,5.0,-,0.0,False,False,True
446683,37,IP,v1.0,637.5,5.0,-,15.0,False,False,True
451739,37,IP,v1.0,375.79999999701977,5.0,+,-15.0,True,True,True
456779,37,IP,v1.0,360.0,5.0,+,-15.0,True,True,True
468956,37,IP,v1.0,438.3000000119209,3.0,-,15.0,False,False,True
475636,37,IP,v1.0,1847.29999999702,3.0,+,15.0,True,True,True
481228,37,IP,v1.0,839.2000000029802,3.0,-,0.0,False,False,True
486708,37,IP,v1.0,723.0999999940395,3.0,-,0.0,False,False,True
492004,37,IP,v1.0,539.3999999910593,3.0,-,0.0,False,False,True
497108,37,IP,v1.0,348.79999999701977,3.0,+,0.0,True,True,True
503796,37,IP,v1.0,1859.0,3.0,+,15.0,True,True,True
509821,37,IP,v1.0,1271.1000000089407,3.0,-,0.0,False,True,False
514853,37,IP,v1.0,353.0,3.0,+,-15.0,True,True,True
520949,37,IP,v1.0,1265.2999999970198,3.0,+,15.0,True,True,True
526725,37,IP,v1.0,946.0999999940396,3.0,-,15.0,False,True,False
531717,37,IP,v1.0,312.79999999701977,3.0,+,-15.0,True,True,True
536773,37,IP,v1.0,376.7000000029802,3.0,+,-15.0,True,True,True
544149,37,IP,v1.0,2620.5999999940395,3.0,-,0.0,False,True,False
549630,37,IP,v1.0,647.4000000059605,3.0,+,15.0,True,True,True
554750,37,IP,v1.0,438.2000000029802,3.0,+,-15.0,True,True,True
559814,37,IP,v1.0,382.3000000119209,3.0,-,-15.0,False,True,False
566758,37,IP,v1.0,2188.79999999702,3.0,+,0.0,True,False,False
573302,37,IP,v1.0,1714.7000000029802,3.0,-,15.0,False,False,True
579142,37,IP,v1.0,1087.7999999970198,3.0,-,0.0,False,False,True
588374,37,IP,v1.0,4480.20000000298,3.0,-,0.0,False,False,True
593502,37,IP,v1.0,447.6000000089407,3.0,-,-15.0,False,True,False
598735,37,IP,v1.0,553.4000000059605,3.0,-,-15.0,False,True,False
604367,37,IP,v1.0,798.9000000059605,3.0,+,15.0,True,False,False
610407,37,IP,v1.0,1283.5999999940395,3.0,-,0.0,False,False,True
616143,37,IP,v1.0,982.2999999970198,3.0,+,0.0,True,False,False
621183,37,IP,v1.0,362.59999999403954,3.0,-,-15.0,False,True,False
626583,37,IP,v1.0,572.8999999910593,3.0,+,15.0,True,True,True
634792,37,IP,v1.0,3533.4000000059605,3.0,-,-15.0,False,True,False
640160,37,IP,v1.0,611.6000000089407,3.0,-,0.0,False,False,True
645624,37,IP,v1.0,787.5,3.0,-,-15.0,False,True,False
650760,37,IP,v1.0,379.5,3.0,+,0.0,True,True,True
655880,37,IP,v1.0,292.5,3.0,-,15.0,False,False,True
661152,37,IP,v1.0,520.0,3.0,-,0.0,False,False,True
666208,37,IP,v1.0,374.7000000029802,3.0,-,-15.0,False,True,False
671633,37,IP,v1.0,597.5999999940395,3.0,+,15.0,True,True,True
677345,37,IP,v1.0,882.0,3.0,-,15.0,False,True,False
684129,37,IP,v1.0,1953.5,3.0,-,15.0,False,False,True
689441,37,IP,v1.0,479.7000000029802,3.0,-,15.0,False,False,True
695017,37,IP,v1.0,819.4000000059605,3.0,+,0.0,True,False,False
699961,37,IP,v1.0,266.20000000298023,3.0,-,-15.0,False,True,False
705233,37,IP,v1.0,592.2999999970198,3.0,+,-15.0,True,True,True
710626,37,IP,v1.0,562.7999999970198,3.0,+,15.0,True,True,True
715625,37,IP,v1.0,320.59999999403954,3.0,-,-15.0,False,False,True
721410,37,IP,v1.0,1031.1000000089407,3.0,+,0.0,True,True,True
726602,37,IP,v1.0,511.0,3.0,+,-15.0,True,True,True
731578,37,IP,v1.0,297.30000001192093,3.0,-,-15.0,False,True,False
737058,37,IP,v1.0,651.2999999970198,3.0,-,15.0,False,False,True
744067,37,IP,v1.0,2331.5999999940395,3.0,+,-15.0,True,True,True
749306,37,IP,v1.0,482.59999999403954,3.0,+,0.0,True,False,False
754450,37,IP,v1.0,315.0,3.0,-,15.0,False,False,True
759514,37,IP,v1.0,386.7000000029802,3.0,+,-15.0,True,True,True
764755,37,IP,v1.0,413.90000000596046,3.0,-,15.0,False,False,True
769803,37,IP,v1.0,295.20000000298023,3.0,+,0.0,True,True,True
776707,37,IP,v1.0,2149.20000000298,3.0,+,0.0,True,True,True
781795,37,IP,v1.0,410.29999999701977,3.0,+,-15.0,True,True,True
787115,37,IP,v1.0,639.2999999970198,3.0,+,-15.0,True,True,True
792195,37,IP,v1.0,326.5,3.0,+,0.0,True,False,False
797315,37,IP,v1.0,291.80000001192093,3.0,+,15.0,True,False,False
802707,37,IP,v1.0,563.7000000029802,3.0,+,15.0,True,False,False
822060,37,IP,v1.0,1136.7000000029802,5.0,-,0.0,False,True,False
827212,37,IP,v1.0,321.20000000298023,5.0,+,15.0,True,False,False
832236,37,IP,v1.0,346.8999999910593,5.0,-,-15.0,False,True,False
837324,37,IP,v1.0,332.29999999701977,5.0,-,0.0,False,True,False
842404,37,IP,v1.0,251.79999999701977,5.0,-,15.0,False,False,True
847276,37,IP,v1.0,195.1000000089407,5.0,+,-15.0,True,True,True
852469,37,IP,v1.0,435.90000000596046,5.0,-,0.0,False,True,False
857485,37,IP,v1.0,186.3999999910593,5.0,-,15.0,False,False,True
862525,37,IP,v1.0,211.0,5.0,+,15.0,True,False,False
867397,37,IP,v1.0,194.29999999701977,5.0,-,-15.0,False,True,False
872613,37,IP,v1.0,384.3000000119209,5.0,-,15.0,False,False,True
877655,37,IP,v1.0,213.09999999403956,5.0,-,15.0,False,False,True
882621,37,IP,v1.0,210.0,5.0,-,0.0,False,True,False
887485,37,IP,v1.0,186.20000000298023,5.0,+,-15.0,True,True,True
892646,37,IP,v1.0,331.0,5.0,+,15.0,True,False,False
897878,37,IP,v1.0,553.1000000089407,5.0,+,-15.0,True,True,True
902750,37,IP,v1.0,194.8999999910593,5.0,-,-15.0,False,True,False
907774,37,IP,v1.0,191.5,5.0,+,15.0,True,False,False
912846,37,IP,v1.0,242.5,5.0,-,15.0,False,False,True
918118,37,IP,v1.0,441.0,5.0,-,15.0,False,False,True
923318,37,IP,v1.0,369.79999999701977,5.0,+,15.0,True,False,False
928390,37,IP,v1.0,240.5,5.0,-,15.0,False,False,True
934143,37,IP,v1.0,919.2000000029802,5.0,+,15.0,True,False,False
939311,37,IP,v1.0,491.0,5.0,-,-15.0,False,True,False
944223,37,IP,v1.0,230.79999999701977,5.0,+,-15.0,True,True,True
949647,37,IP,v1.0,592.8999999910593,5.0,-,15.0,False,False,True
954639,37,IP,v1.0,238.70000000298023,5.0,+,0.0,True,True,True
960087,37,IP,v1.0,769.7000000029802,5.0,+,-15.0,True,True,True
965023,37,IP,v1.0,254.9000000059605,5.0,+,-15.0,True,True,True
970231,37,IP,v1.0,452.8999999910593,5.0,+,0.0,True,False,False
976344,37,IP,v1.0,1282.7000000029802,5.0,+,15.0,True,True,True
982344,37,IP,v1.0,1245.2999999970198,5.0,+,0.0,True,False,False
988216,37,IP,v1.0,1045.300000011921,5.0,+,15.0,True,False,False
993952,37,IP,v1.0,1057.4000000059605,5.0,-,-15.0,False,True,False
999800,37,IP,v1.0,1094.6000000089407,5.0,-,0.0,False,False,True
1005088,37,IP,v1.0,531.3999999910593,5.0,+,0.0,True,False,False
1010328,37,IP,v1.0,489.0,5.0,-,0.0,False,False,True
1015520,37,IP,v1.0,514.2999999970198,5.0,+,-15.0,True,True,True
1020625,37,IP,v1.0,347.5,5.0,+,0.0,True,True,True
1025577,37,IP,v1.0,196.8999999910593,5.0,+,0.0,True,True,True
1030577,37,IP,v1.0,245.0,5.0,-,0.0,False,True,False
1035833,37,IP,v1.0,503.3000000119209,5.0,+,0.0,True,True,True
1040889,37,IP,v1.0,375.2000000029802,5.0,+,-15.0,True,True,True
1045881,37,IP,v1.0,311.20000000298023,5.0,-,-15.0,False,True,False
1051233,37,IP,v1.0,519.7000000029802,5.0,+,15.0,True,False,False
1056090,37,IP,v1.0,174.70000000298023,5.0,+,-15.0,True,True,True
1062418,37,IP,v1.0,1649.5999999940395,5.0,-,-15.0,False,False,True
1068834,37,IP,v1.0,1663.0,5.0,-,0.0,False,False,True
1074114,37,IP,v1.0,452.79999999701977,5.0,+,15.0,True,False,False
1080186,37,IP,v1.0,1317.800000011921,5.0,+,0.0,True,False,False
1085339,37,IP,v1.0,397.7000000029802,5.0,-,0.0,False,False,True
1090810,37,IP,v1.0,715.0,5.0,+,0.0,True,False,False
1096618,37,IP,v1.0,1054.5999999940395,5.0,+,0.0,True,True,True
1102555,37,IP,v1.0,1255.4000000059605,5.0,-,-15.0,False,True,False
1107763,37,IP,v1.0,530.5999999940395,5.0,+,-15.0,True,True,True
1113331,37,IP,v1.0,740.7000000029802,5.0,-,15.0,False,False,True
1118787,37,IP,v1.0,623.7000000029802,5.0,-,15.0,False,False,True
1124371,37,IP,v1.0,832.4000000059605,5.0,-,0.0,False,False,True
1129795,37,IP,v1.0,741.6000000089407,5.0,-,-15.0,False,False,True
1135772,37,IP,v1.0,1295.9000000059605,5.0,-,-15.0,False,False,True
1154380,37,IP,v1.0,625.4000000059605,3.0,+,-15.0,True,True,True
1160708,37,IP,v1.0,1647.7000000029802,3.0,+,-15.0,True,False,False
1166228,37,IP,v1.0,689.4000000059605,3.0,-,15.0,False,False,True
1171420,37,IP,v1.0,360.7000000029802,3.0,-,15.0,False,False,True
1176404,37,IP,v1.0,230.4000000059605,3.0,-,0.0,False,False,True
1181941,37,IP,v1.0,704.6000000089407,3.0,+,15.0,True,False,False
1187173,37,IP,v1.0,404.2000000029802,3.0,-,15.0,False,False,True
1193213,37,IP,v1.0,1208.0999999940395,3.0,-,15.0,False,True,False
1198277,37,IP,v1.0,234.9000000059605,3.0,+,15.0,True,False,False
1203341,37,IP,v1.0,382.40000000596046,3.0,-,-15.0,False,True,False
1208413,37,IP,v1.0,316.79999999701977,3.0,+,0.0,True,False,False
1213781,37,IP,v1.0,611.5999999940395,3.0,+,0.0,True,False,False
1218829,37,IP,v1.0,370.90000000596046,3.0,+,-15.0,True,True,True
1223918,37,IP,v1.0,257.90000000596046,3.0,+,15.0,True,False,False
1229630,37,IP,v1.0,960.0,3.0,-,0.0,False,False,True
1234630,37,IP,v1.0,247.8999999910593,3.0,+,0.0,True,False,False
1241654,37,IP,v1.0,2343.29999999702,3.0,-,-15.0,False,True,False
1247166,37,IP,v1.0,831.5,3.0,+,-15.0,True,True,True
1252374,37,IP,v1.0,454.90000000596046,3.0,+,0.0,True,False,False
1257542,37,IP,v1.0,491.5,3.0,-,-15.0,False,True,False
1262726,37,IP,v1.0,352.09999999403954,3.0,-,15.0,False,False,True
1267951,37,IP,v1.0,392.40000000596046,3.0,-,15.0,False,False,True
1273022,37,IP,v1.0,390.7000000029802,3.0,+,-15.0,True,True,True
1278967,37,IP,v1.0,1191.7999999970198,3.0,+,0.0,True,True,True
1284079,37,IP,v1.0,434.8000000119209,3.0,+,-15.0,True,True,True
1289119,37,IP,v1.0,360.09999999403954,3.0,+,-15.0,True,True,True
1295391,37,IP,v1.0,1442.7000000029802,3.0,+,15.0,True,True,True
1300543,37,IP,v1.0,470.7000000029802,3.0,-,-15.0,False,True,False
1306767,37,IP,v1.0,1470.0999999940395,3.0,-,0.0,False,False,True
1312080,37,IP,v1.0,559.3000000119209,3.0,+,0.0,True,True,True
1317183,37,IP,v1.0,275.8999999910593,3.0,-,15.0,False,False,True
1322312,37,IP,v1.0,295.70000000298023,3.0,+,15.0,True,False,False
1327504,37,IP,v1.0,361.79999999701977,3.0,-,15.0,False,False,True
1332728,37,IP,v1.0,396.40000000596046,3.0,+,15.0,True,False,False
1338328,37,IP,v1.0,847.2999999970198,3.0,-,0.0,False,True,False
1344425,37,IP,v1.0,1417.0999999940395,3.0,-,-15.0,False,False,True
1349672,37,IP,v1.0,494.09999999403954,3.0,+,0.0,True,False,False
1354769,37,IP,v1.0,418.0,3.0,-,-15.0,False,True,False
1359737,37,IP,v1.0,289.0,3.0,-,-15.0,False,True,False
1365169,37,IP,v1.0,676.8000000119209,3.0,-,0.0,False,False,True
1370345,37,IP,v1.0,419.1000000089407,3.0,-,0.0,False,False,True
1375729,37,IP,v1.0,631.0999999940395,3.0,+,0.0,True,True,True
1381089,37,IP,v1.0,528.6000000089407,3.0,-,15.0,False,False,True
1386337,37,IP,v1.0,418.7000000029802,3.0,+,15.0,True,False,False
1391377,37,IP,v1.0,286.20000000298023,3.0,+,0.0,True,True,True
1396346,37,IP,v1.0,291.0,3.0,-,-15.0,False,True,False
1401402,37,IP,v1.0,302.3999999910593,3.0,-,0.0,False,False,True
1406634,37,IP,v1.0,402.79999999701977,3.0,+,15.0,True,False,False
1412954,37,IP,v1.0,1492.5,3.0,+,15.0,True,False,False
1418122,37,IP,v1.0,414.40000000596046,3.0,-,0.0,False,False,True
1423802,37,IP,v1.0,1003.4000000059604,3.0,+,-15.0,True,True,True
1429507,37,IP,v1.0,1024.300000011921,3.0,+,-15.0,True,True,True
1434850,37,IP,v1.0,667.7999999970198,3.0,-,-15.0,False,False,True
1440451,37,IP,v1.0,921.5999999940396,3.0,+,-15.0,True,True,True
1445387,37,IP,v1.0,255.5,3.0,-,-15.0,False,True,False
1450531,37,IP,v1.0,314.29999999701977,3.0,-,15.0,False,False,True
1455483,37,IP,v1.0,198.1000000089407,3.0,-,0.0,False,False,True
1460923,37,IP,v1.0,687.0,3.0,-,0.0,False,False,True
1466131,37,IP,v1.0,380.2000000029802,3.0,+,15.0,True,False,False
1471107,37,IP,v1.0,224.70000000298023,3.0,+,0.0,True,True,True
137929,38,IP,v1.0,2459.8999999910598,3.0,+,15.0,True,True,True
148321,38,IP,v1.0,5712.09999999404,3.0,+,-15.0,True,False,False
159002,38,IP,v1.0,5925.70000000298,3.0,+,0.0,True,True,True
167586,38,IP,v1.0,3828.3999999910593,3.0,+,0.0,True,True,True
177210,38,IP,v1.0,4872.600000008941,3.0,-,0.0,False,False,True
185290,38,IP,v1.0,3403.29999999702,3.0,+,-15.0,True,True,True
216595,38,IP,v1.0,26551.5,3.0,+,0.0,True,False,False
225163,38,IP,v1.0,3888.6000000089407,3.0,-,-15.0,False,False,True
232683,38,IP,v1.0,2689.5,3.0,+,15.0,True,True,True
241484,38,IP,v1.0,3971.900000005961,3.0,+,15.0,True,False,False
248388,38,IP,v1.0,2075.800000011921,3.0,+,15.0,True,True,True
257364,38,IP,v1.0,4219.0,3.0,+,0.0,True,False,False
265796,38,IP,v1.0,3752.0,3.0,+,-15.0,True,False,False
274492,38,IP,v1.0,3943.79999999702,3.0,-,0.0,False,True,False
285261,38,IP,v1.0,6091.4000000059605,3.0,-,-15.0,False,False,True
